brand,tier,product_id,handle,title,product_type,bucket,category_basis,q_structured,q_body_only
Tarte,high_end,10582909845526,tarte-creaseless-creamy-concealer-duo,tarte™ creaseless creamy concealer duo,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10662883688470,maracuja-juicy-lip-balm-best-sellers-duo-1,maracuja juicy lip plump best-sellers duo,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10582108241942,amazonian-clay-waterproof-bronzer,Amazonian clay waterproof bronzer,Bronzer,bronzer,bronzer <- 'bronzer' in product_type|title,False,False
Tarte,high_end,10595303751702,exposed-amazonian-clay-travel-palette,exposed Amazonian clay travel palette,Eyeshadow Palette,eyeshadow_palette,eyeshadow_palette <- 'eyeshadow palette' in product_type|title,False,False
Tarte,high_end,15531947590001,maracuja-juicy-lip-sculptor-lipstick-lip-gloss,maracuja juicy lip sculptor lipstick & lip gloss,Lip Gloss,lip_gloss,lip_gloss <- 'lip gloss' in product_type|title,False,False
Tarte,high_end,15891242811761,snatch-stick,snatch stick,Bronzer,bronzer,bronzer <- 'bronzer' in product_type|title,False,False
Tarte,high_end,15886481391985,limited-edition-park-ave-princess-face-body-bronzer,limited-edition park ave princess™ face & body bronzer,Bronzer,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10703238037526,tarte-s-kindness-cafe-collectors-set,tarte™’s kindness cafe collectors set,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10582915710998,deluxe-tartelette-tubing-mascara,deluxe tartelette™ tubing mascara,,mascara,mascara <- 'mascara' in product_type|title,False,False
Tarte,high_end,10582109552662,stay-golden-amazonian-clay-cheek-set,stay golden Amazonian clay cheek set,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10582111256598,donation,Heart To Tarte Donation,Donation,unclassified,no §7 rule matched,False,False
Tarte,high_end,10582113615894,blush-glow-tape-travel-set,blush & glow tape travel set,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10725874335766,limited-edition-creaseless-setting-powder,limited-edition creaseless setting powder,Setting Powder,setting_powder,setting_powder <- 'setting powder' in product_type|title,False,False
Tarte,high_end,15567942648177,tarte-freckle-stick,tarte freckle stick™,Freckle,unclassified,no §7 rule matched,False,False
Tarte,high_end,15567936717169,double-ended-blush-bronzer-brush,double-ended blush & bronzer brush,Cheek Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15567911551345,maracuja-juicy-blush-bronzer-multi-stick,maracuja juicy blush & bronzer multi-stick,"Blush, Bronzer",bronzer,bronzer <- 'bronzer' in product_type|title,False,False
Tarte,high_end,15560258650481,cc-tinted-serum,CC color-correcting tinted serum,Foundation,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10582121447446,whipped-body-butter,whipped body butter,Skincare,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15472917938545,maracuja-juicy-lip-plump-liner,maracuja juicy lip plump liner,Lip Liner,lip_liner,lip_liner <- 'lip liner' in product_type|title,False,False
Tarte,high_end,15531731845489,tartelette-tubing-liquid-eyeliner,tartelette™ tubing liquid eyeliner,Eyeliner,out_of_scope,out of scope <- 'eyeliner' (not a §7 category),False,False
Tarte,high_end,10662565019670,tarte-most-wanted-set,shape your future™ set,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15396932518257,charm-bar,Charm Bar,,unclassified,no §7 rule matched,False,False
Tarte,high_end,10582914334742,shape-tape-dab-go-hair-concealer,shape tape™ dab & go hair concealer,Hair Care,concealer,concealer <- 'concealer' in product_type|title,False,False
Tarte,high_end,15491165978993,vintage-vibe-makeup-bag-in-brown,vintage vibe makeup bag in brown,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15491165618545,vintage-vibe-makeup-bag-in-black,vintage vibe makeup bag in black,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10582115287062,simply-chic-makeup-bag,simply chic makeup bag,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15497734750577,amazonian-clay-tinted-serum,Amazonian clay tinted serum,Foundation,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15497745531249,maneater-foundation-stick,maneater™ foundation stick,Foundation,foundation,foundation <- 'foundation' in product_type|title,False,False
Tarte,high_end,15506494194033,maneater-foundation-stick-brush,maneater™ foundation stick brush,Complexion Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15531947491697,amazonian-clay-baked-blush,Amazonian clay baked blush,Blush,powder_blush,powder_blush <- 'blush' in product_type|title,False,False
Tarte,high_end,15531935924593,lights-camera-lashes-precision-liner-sharpener,"lights, camera, lashes™ precision liner + sharpener",Eyeliner,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15531935203697,quick-stick-double-ended-shadow-liner-trio,quick stick™ double-ended shadow liner trio,Eyeliner,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15531934417265,maneater-emphaseyes-high-definition-brow,maneater™ emphasEYES™ high definition brow,Eyebrow,brow,brow <- 'eyebrow' in product_type|title,False,False
Tarte,high_end,15531933991281,amazonian-clay-precision-brow-lift,Amazonian clay precision brow lift,Eyebrow,brow,brow <- 'eyebrow' in product_type|title,False,False
Tarte,high_end,15491170140529,pretty-in-pink-amazonian-clay-palette,pretty in pink Amazonian clay palette,Eyeshadow Palette,eyeshadow_palette,eyeshadow_palette <- 'eyeshadow palette' in product_type|title,False,False
Tarte,high_end,15491170730353,flower-power-amazonian-clay-palette,flower power Amazonian clay palette,Eyeshadow Palette,eyeshadow_palette,eyeshadow_palette <- 'eyeshadow palette' in product_type|title,False,False
Tarte,high_end,15491175842161,boho-babe-amazonian-clay-palette,boho babe Amazonian clay palette,Eyeshadow Palette,eyeshadow_palette,eyeshadow_palette <- 'eyeshadow palette' in product_type|title,False,False
Tarte,high_end,15491179544945,retro-remix-amazonian-clay-palette,retro remix Amazonian clay palette,Eyeshadow Palette,eyeshadow_palette,eyeshadow_palette <- 'eyeshadow palette' in product_type|title,False,False
Tarte,high_end,15507164037489,mystery-charm,mystery charm,Merch,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15491166273905,vintage-vibe-makeup-bag-in-cream,vintage vibe makeup bag in cream,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15489536590193,double-ended-shadow-liner-brush,double-ended shadow & liner brush,Eyeshadow Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15489532264817,double-take-clay-pot-shadow-liner,double take clay pot shadow liner,Eyeliner,out_of_scope,out of scope <- 'eyeliner' (not a §7 category),False,False
Tarte,high_end,15497020572017,shape-tape-cream-foundation-brush,shape tape™ cream foundation brush,Foundation Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15461448679793,vacay-flush-cheek-wardrobe,vacay flush cheek wardrobe,"Blush, Highlighter",highlighter,highlighter <- 'highlight' in product_type|title,False,False
Tarte,high_end,10595304013846,tarte-puffy-makeup-bag-in-slate,tarte™ puffy makeup bag in slate,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10595303817238,tarte-puffy-makeup-bag-in-cream,tarte™ puffy makeup bag in cream,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10595303718934,tarte-puffy-makeup-bag-in-black,tarte™ puffy makeup bag in black,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10595303456790,tarte-puffy-makeup-bag-in-lavender,tarte™ puffy makeup bag in lavender,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438635368817,smoothing-body-brush,smoothing body brush,Complexion Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438634484081,key-largo-glow-body-stick,key largo GLOW body stick,Bronzer,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15439475802481,go-with-the-faux-freckle-stamp-starstruck,go with the faux freckle stamp in starstruck,Freckle,unclassified,no §7 rule matched,False,False
Tarte,high_end,15438632943985,fake-awake-duochrome-liner,fake awake™ duochrome liner,Eyeliner,out_of_scope,out of scope <- 'eyeliner' (not a §7 category),False,False
Tarte,high_end,15477932327281,serum-foundation-brush,serum foundation brush,Foundation Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438630486385,tarte-x-finnsul-lip-sip-set,tarte x FINNSUL lip & sip set,Lip Gloss,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438632485233,tarte-x-finnsul-flutter-focus-xl-tubing-mascara-set,tarte x FINNSUL flutter & focus XL tubing mascara set,Mascara,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438632223089,tarte-x-finnsul-flutter-focus-tubing-mascara-set,tarte x FINNSUL flutter & focus tubing mascara set,Mascara,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438630060401,double-ended-cream-powder-bronzer-brush,double-ended cream & powder bronzer brush,Cheek Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15438629044593,macaron-sculpt-bronze-duo,macaron sculpt & bronze duo,Bronzer,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15468196331889,timeless-hydrating-foundation,timeless hydrating foundation,Foundation,foundation,foundation <- 'foundation' in product_type|title,False,False
Tarte,high_end,15439473312113,travel-size-ballin-base-poreless-glow-primer,travel-size ballin’ base™ poreless glow primer,Face Primer,primer,primer <- 'primer' in product_type|title,False,False
Tarte,high_end,15424249037169,ballin-base-poreless-primer,ballin’ base™ poreless primer,Face Primer,primer,primer <- 'primer' in product_type|title,False,False
Tarte,high_end,15438628127089,creaseless-spf-30-mineral-powder-sunscreen,creaseless SPF 30 mineral powder sunscreen,Setting Powder,setting_powder,setting_powder <- 'setting powder' in product_type|title,False,False
Tarte,high_end,15438608826737,blush-tape-glow-tape-duo,blush tape™ & glow tape™ duo,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15421223043441,itsmaureenkelly-highlight-reel-cheek-wardrobe,@itsmaureenkelly highlight reel cheek wardrobe,"Blush, Highlighter",highlighter,highlighter <- 'highlight' in product_type|title,False,False
Tarte,high_end,10582109585430,poised-perfection-makeup-bag,poised perfection makeup bag,Makeup Bag,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15273007120753,maracuja-juicy-loop-daisy-charm,maracuja juicy loop - daisy charm,Merch,unclassified,no §7 rule matched,False,False
Tarte,high_end,10709871558678,maracuja-juicy-loop-heart,maracuja juicy loop - heart,Merch,unclassified,no §7 rule matched,False,False
Tarte,high_end,10656708395030,cream-cheek-brush,cream cheek brush,Cheek Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15381991293297,double-take-eyeliner-with-charm,limited-edition double take eyeliner + FREE charm,Eyeliner,out_of_scope,out of scope <- 'eyeliner' (not a §7 category),False,False
Tarte,high_end,15381987721585,set-go-heart-powder-puff,set & go heart powder puff,Face Tool,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15304279458161,wakeup-makeup-shape-tape-fake-awake-duo,wakeup makeup shape tape™ & fake awake™ duo,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15312398483825,maracuja-juicy-lip-plump-liner-with-limited-edition-charm,maracuja juicy lip plump liner with limited-edition charm,Lip Liner,lip_liner,lip_liner <- 'lip liner' in product_type|title,False,False
Tarte,high_end,15312393994609,maracuja-juicy-lip-gloss-with-limited-edition-charm,maracuja juicy lip gloss with limited-edition charm,Lip Gloss,lip_gloss,lip_gloss <- 'lip gloss' in product_type|title,False,False
Tarte,high_end,15304157233521,double-ended-cream-powder-cheek-brush,double-ended cream & powder cheek brush,Cheek Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15302330155377,macaron-blush-glow-duo,macaron blush & glow™ duo,Blush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15332140450161,angled-blur-brush,angled blur brush,Complexion Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10664003174422,tarte-x-dunkin-maracuja-juicy-loop-coffee-charm,maracuja juicy loop coffee charm,Merch,unclassified,no §7 rule matched,False,False
Tarte,high_end,15275686560113,maracuja-juicy-loop-cowboy-boot-charm,maracuja juicy loop - cowboy boot charm,Merch,unclassified,no §7 rule matched,False,False
Tarte,high_end,15256490934641,glow-pot-eyeshadow,glow pot eyeshadow,Eyeshadow,eyeshadow_single,eyeshadow_single <- 'eyeshadow' in product_type|title,False,False
Tarte,high_end,10582914465814,deluxe-lights-camera-lashes-4-in-1-mascara,"deluxe lights, camera, lashes™ 4-in-1 mascara",Sample,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15272974352753,glow-wardrobe-highlighting-brush,glow wardrobe highlighting brush,Cheek Brush,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15259083178353,lime-coded-tartelette-tubing-mascara,lime-coded tartelette™ tubing mascara,Mascara,mascara,mascara <- 'mascara' in product_type|title,False,False
Tarte,high_end,15259082686833,lime-coded-maracuja-juicy-lip-shift,lime-coded maracuja juicy lip shift,Lip Gloss,lip_gloss,lip_gloss <- 'lip gloss' in product_type|title,False,False
Tarte,high_end,15259082129777,lime-coded-maracuja-juicy-lip-cheek-shift,lime-coded maracuja juicy lip & cheek shift,Lip Plump,unclassified,no §7 rule matched,False,False
Tarte,high_end,15250152554865,glow-pot-eye-cheek-brush,glow pot eye & cheek brush,"Eyeshadow Brush, Cheek Brush",excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,15250144297329,tarte-x-amber-massey-glow-pot,tarte™ x Amber Massey glow pot,Eyeshadow,eyeshadow_single,eyeshadow_single <- 'eyeshadow' in product_type|title,False,False
Tarte,high_end,10725846253590,gift-card,tarte™ gift card,Gift Card,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10742221537302,maracuja-juicy-bow-loop,maracuja juicy loop - bow charm,Merch,unclassified,no §7 rule matched,False,False
Tarte,high_end,10725873090582,maracuja-juicy-lip-icons-plumping-lip-oil-liner-duo,maracuja juicy lip icons plumping lip oil & liner duo,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
Tarte,high_end,10725870600214,maracuja-juicy-lip-icons-plump-liner-duo-1,maracuja juicy lip icons plump & liner duo,Makeup Set,excluded,excluded by the set/kit/tool/non-makeup word list,False,False
